Reservoir,Year,Month,Flow_MCM
Rervoir_X,1998,Jan,74.108
Rervoir_X,1998,Feb,39.302
Rervoir_X,1998,Mar,43.928
Rervoir_X,1998,Apr,30.563
Rervoir_X,1998,May,55.993
Rervoir_X,1998,Jun,78.457
Rervoir_X,1998,Jul,229.861
Rervoir_X,1998,Aug,466.297
Rervoir_X,1998,Sep,260.065
Rervoir_X,1998,Oct,229.182
Rervoir_X,1998,Nov,88.997
Rervoir_X,1998,Dec,40.265
Rervoir_X,1999,Jan,26.97
Rervoir_X,1999,Feb,14.206
Rervoir_X,1999,Mar,19.563
Rervoir_X,1999,Apr,15.685
Rervoir_X,1999,May,44.395
Rervoir_X,1999,Jun,92.149
Rervoir_X,1999,Jul,213.166
Rervoir_X,1999,Aug,291.106
Rervoir_X,1999,Sep,154.377
Rervoir_X,1999,Oct,194.372
Rervoir_X,1999,Nov,67.405
Rervoir_X,1999,Dec,29.489
Rervoir_X,2000,Jan,17.036
Rervoir_X,2000,Feb,9.273
Rervoir_X,2000,Mar,6.377
Rervoir_X,2000,Apr,18.854
Rervoir_X,2000,May,53.29
Rervoir_X,2000,Jun,77.237
Rervoir_X,2000,Jul,168.544
Rervoir_X,2000,Aug,221.715
Rervoir_X,2000,Sep,227.618
Rervoir_X,2000,Oct,202.14
Rervoir_X,2000,Nov,94.646
Rervoir_X,2000,Dec,41.151
Rervoir_X,2001,Jan,-     
Rervoir_X,2001,Feb,-     
Rervoir_X,2001,Mar,-     
Rervoir_X,2001,Apr,-     
Rervoir_X,2001,May,-     
Rervoir_X,2001,Jun,-     
Rervoir_X,2001,Jul,-     
Rervoir_X,2001,Aug,-     
Rervoir_X,2001,Sep,-     
Rervoir_X,2001,Oct,-     
Rervoir_X,2001,Nov,-     
Rervoir_X,2001,Dec,-     
Rervoir_X,2002,Jan,26.202
Rervoir_X,2002,Feb,14.233
Rervoir_X,2002,Mar,19.373
Rervoir_X,2002,Apr,25.236
Rervoir_X,2002,May,19.11
Rervoir_X,2002,Jun,76.96
Rervoir_X,2002,Jul,154.731
Rervoir_X,2002,Aug,204.649
Rervoir_X,2002,Sep,158.736
Rervoir_X,2002,Oct,58.671
Rervoir_X,2002,Nov,31.709
Rervoir_X,2002,Dec,33.786
Rervoir_X,2003,Jan,28.485
Rervoir_X,2003,Feb,12.771
Rervoir_X,2003,Mar,24.132
Rervoir_X,2003,Apr,25.95
Rervoir_X,2003,May,15.379
Rervoir_X,2003,Jun,62.992
Rervoir_X,2003,Jul,216.876
Rervoir_X,2003,Aug,228.056
Rervoir_X,2003,Sep,245.177
Rervoir_X,2003,Oct,82.44
Rervoir_X,2003,Nov,33.024
Rervoir_X,2003,Dec,26.515
Rervoir_X,2004,Jan,17.31
Rervoir_X,2004,Feb,11.963
Rervoir_X,2004,Mar,11.028
Rervoir_X,2004,Apr,17.371
Rervoir_X,2004,May,36.006
Rervoir_X,2004,Jun,84.491
Rervoir_X,2004,Jul,174.594
Rervoir_X,2004,Aug,265.393
Rervoir_X,2004,Sep,247.896
Rervoir_X,2004,Oct,208.19
Rervoir_X,2004,Nov,53.007
Rervoir_X,2004,Dec,35.372
Rervoir_X,2005,Jan,24.543
Rervoir_X,2005,Feb,11.712
Rervoir_X,2005,Mar,27.546
Rervoir_X,2005,Apr,22.783
Rervoir_X,2005,May,108.954
Rervoir_X,2005,Jun,89.965
Rervoir_X,2005,Jul,182.072
Rervoir_X,2005,Aug,346.743
Rervoir_X,2005,Sep,325.902
Rervoir_X,2005,Oct,139.014
Rervoir_X,2005,Nov,51.064
Rervoir_X,2005,Dec,26.454
Rervoir_X,2006,Jan,20.602
Rervoir_X,2006,Feb,22.337
Rervoir_X,2006,Mar,26.212
Rervoir_X,2006,Apr,31.42
Rervoir_X,2006,May,38.562
Rervoir_X,2006,Jun,93.133
Rervoir_X,2006,Jul,324.335
Rervoir_X,2006,Aug,452.772
Rervoir_X,2006,Sep,282.237
Rervoir_X,2006,Oct,139.363
Rervoir_X,2006,Nov,76.511
Rervoir_X,2006,Dec,62.891
Rervoir_X,2007,Jan,40.776
Rervoir_X,2007,Feb,37.09
Rervoir_X,2007,Mar,25.007
Rervoir_X,2007,Apr,39.654
Rervoir_X,2007,May,55.995
Rervoir_X,2007,Jun,149.757
Rervoir_X,2007,Jul,262.979
Rervoir_X,2007,Aug,309.041
Rervoir_X,2007,Sep,358.481
Rervoir_X,2007,Oct,176.074
Rervoir_X,2007,Nov,43.606
Rervoir_X,2007,Dec,24.975
Rervoir_X,2008,Jan,19.529
Rervoir_X,2008,Feb,14.432
Rervoir_X,2008,Mar,10.194
Rervoir_X,2008,Apr,17.625
Rervoir_X,2008,May,42.308
Rervoir_X,2008,Jun,117.514
Rervoir_X,2008,Jul,213.701
Rervoir_X,2008,Aug,304.248
Rervoir_X,2008,Sep,240.398
Rervoir_X,2008,Oct,85.04
Rervoir_X,2008,Nov,144.049
Rervoir_X,2008,Dec,38.07
Rervoir_X,2009,Jan,26.923
Rervoir_X,2009,Feb,20.891
Rervoir_X,2009,Mar,17.067
Rervoir_X,2009,Apr,25.252
Rervoir_X,2009,May,23.395
Rervoir_X,2009,Jun,38.852
Rervoir_X,2009,Jul,99.284
Rervoir_X,2009,Aug,290.504
Rervoir_X,2009,Sep,204.877
Rervoir_X,2009,Oct,151.965
Rervoir_X,2009,Nov,41.182
Rervoir_X,2009,Dec,38.262
Rervoir_X,2010,Jan,25.391
Rervoir_X,2010,Feb,18.914
Rervoir_X,2010,Mar,22.698
Rervoir_X,2010,Apr,27.751
Rervoir_X,2010,May,85.005
Rervoir_X,2010,Jun,185.32
Rervoir_X,2010,Jul,269.074
Rervoir_X,2010,Aug,324.529
Rervoir_X,2010,Sep,456.772
Rervoir_X,2010,Oct,112.594
Rervoir_X,2010,Nov,43.497
Rervoir_X,2010,Dec,31.387
